number,score1,score2,diff,win,turn_score_1
585975,64,65,1,1,36
586073,64,66,2,1,36
586171,64,67,3,1,36
586269,64,68,4,1,36
586367,64,69,5,1,36
586465,64,70,6,1,36
586563,64,71,7,1,36
586661,64,72,8,1,36
586759,64,73,9,1,36
586857,64,74,10,1,36
586955,64,75,11,1,36
587053,64,76,12,1,36
587151,64,77,13,1,36
587249,64,78,14,1,36
587347,64,79,15,1,36
587445,64,80,16,1,36
587543,64,81,17,1,36
587641,64,82,18,1,36
587739,64,83,19,1,36
587837,64,84,20,1,36
587935,64,85,21,1,36
588033,64,86,22,1,36
588131,64,87,23,1,36
588229,64,88,24,1,36
588327,64,89,25,1,36
588425,64,90,26,1,36
588523,64,91,27,1,36
588621,64,92,28,1,36
588719,64,93,29,1,36
588817,64,94,30,1,36
588915,64,95,31,1,36
589013,64,96,32,1,36
589111,64,97,33,1,36
589209,64,98,34,1,36
589307,64,99,35,1,36
589381,65,0,-65,,12
589479,65,4,-61,,12
589577,65,5,-60,,12
589675,65,6,-59,,12
589773,65,7,-58,,12
589871,65,8,-57,,12
589969,65,9,-56,,12
590067,65,10,-55,,12
590165,65,11,-54,,12
590263,65,12,-53,,12
590361,65,13,-52,,12
590459,65,14,-51,,12
590557,65,15,-50,,12
590655,65,16,-49,,12
590753,65,17,-48,,12
590851,65,18,-47,,12
590949,65,19,-46,,12
591047,65,20,-45,,12
591145,65,21,-44,,12
591244,65,22,-43,,13
591342,65,23,-42,,13
591440,65,24,-41,,13
591538,65,25,-40,,13
591636,65,26,-39,,13
591734,65,27,-38,,13
591832,65,28,-37,,13
591930,65,29,-36,,13
592028,65,30,-35,,13
592126,65,31,-34,,13
592224,65,32,-33,,13
592322,65,33,-32,,13
592420,65,34,-31,,13
592518,65,35,-30,,13
592616,65,36,-29,,13
592714,65,37,-28,,13
592811,65,38,-27,,12
592909,65,39,-26,,12
593007,65,40,-25,,12
593105,65,41,-24,,12
593203,65,42,-23,,12
593301,65,43,-22,,12
593399,65,44,-21,,12
593497,65,45,-20,,12
593596,65,46,-19,,13
593694,65,47,-18,,13
593792,65,48,-17,,13
593890,65,49,-16,,13
593988,65,50,-15,,13
594087,65,51,-14,,14
594185,65,52,-13,,14
594283,65,53,-12,,14
594381,65,54,-11,,14
594480,65,55,-10,,15
594578,65,56,-9,,15
594676,65,57,-8,,15
594775,65,58,-7,,16
594892,65,59,-6,1,35
594990,65,60,-5,1,35
595088,65,61,-4,1,35
595186,65,62,-3,1,35
595284,65,63,-2,1,35
595382,65,64,-1,1,35
595480,65,65,0,1,35
595578,65,66,1,1,35
595676,65,67,2,1,35
595774,65,68,3,1,35
595872,65,69,4,1,35
595970,65,70,5,1,35
596068,65,71,6,1,35
596166,65,72,7,1,35
596264,65,73,8,1,35
596362,65,74,9,1,35
596460,65,75,10,1,35
596558,65,76,11,1,35
596656,65,77,12,1,35
596754,65,78,13,1,35
596852,65,79,14,1,35
596950,65,80,15,1,35
597048,65,81,16,1,35
597146,65,82,17,1,35
597244,65,83,18,1,35
597342,65,84,19,1,35
597440,65,85,20,1,35
597538,65,86,21,1,35
597636,65,87,22,1,35
597734,65,88,23,1,35
597832,65,89,24,1,35
597930,65,90,25,1,35
598028,65,91,26,1,35
598126,65,92,27,1,35
598224,65,93,28,1,35
598322,65,94,29,1,35
598420,65,95,30,1,35
598518,65,96,31,1,35
598616,65,97,32,1,35
598714,65,98,33,1,35
598812,65,99,34,1,35
598887,66,0,-66,,12
598985,66,4,-62,,12
599083,66,5,-61,,12
599181,66,6,-60,,12
599279,66,7,-59,,12
599377,66,8,-58,,12
599475,66,9,-57,,12
599573,66,10,-56,,12
599671,66,11,-55,,12
599769,66,12,-54,,12
599867,66,13,-53,,12
599965,66,14,-52,,12
600063,66,15,-51,,12
600161,66,16,-50,,12
600259,66,17,-49,,12
600357,66,18,-48,,12
600455,66,19,-47,,12
600553,66,20,-46,,12
600651,66,21,-45,,12
600749,66,22,-44,,12
600847,66,23,-43,,12
600946,66,24,-42,,13
601044,66,25,-41,,13
601142,66,26,-40,,13
601240,66,27,-39,,13
601338,66,28,-38,,13
601436,66,29,-37,,13
601534,66,30,-36,,13
601632,66,31,-35,,13
601730,66,32,-34,,13
601828,66,33,-33,,13
601925,66,34,-32,,12
602023,66,35,-31,,12
602121,66,36,-30,,12
602219,66,37,-29,,12
602317,66,38,-28,,12
602415,66,39,-27,,12
602513,66,40,-26,,12
602611,66,41,-25,,12
602709,66,42,-24,,12
602807,66,43,-23,,12
602905,66,44,-22,,12
603003,66,45,-21,,12
603102,66,46,-20,,13
603200,66,47,-19,,13
603298,66,48,-18,,13
603396,66,49,-17,,13
603494,66,50,-16,,13
603593,66,51,-15,,14
603691,66,52,-14,,14
603789,66,53,-13,,14
603887,66,54,-12,,14
603986,66,55,-11,,15
604084,66,56,-10,,15
604184,66,57,-9,,17
604299,66,58,-8,1,34
604397,66,59,-7,1,34
604495,66,60,-6,1,34
604593,66,61,-5,1,34
604691,66,62,-4,1,34
604789,66,63,-3,1,34
604887,66,64,-2,1,34
604985,66,65,-1,1,34
605083,66,66,0,1,34
605181,66,67,1,1,34
605279,66,68,2,1,34
605377,66,69,3,1,34
605475,66,70,4,1,34
605573,66,71,5,1,34
605671,66,72,6,1,34
605769,66,73,7,1,34
605867,66,74,8,1,34
605965,66,75,9,1,34
606063,66,76,10,1,34
606161,66,77,11,1,34
606259,66,78,12,1,34
606357,66,79,13,1,34
606455,66,80,14,1,34
606553,66,81,15,1,34
606651,66,82,16,1,34
606749,66,83,17,1,34
606847,66,84,18,1,34
606945,66,85,19,1,34
607043,66,86,20,1,34
607141,66,87,21,1,34
607239,66,88,22,1,34
607337,66,89,23,1,34
607435,66,90,24,1,34
607533,66,91,25,1,34
607631,66,92,26,1,34
607729,66,93,27,1,34
607827,66,94,28,1,34
607925,66,95,29,1,34
608023,66,96,30,1,34
608121,66,97,31,1,34
608219,66,98,32,1,34
608317,66,99,33,1,34
608393,67,0,-67,,12
608491,67,4,-63,,12
608589,67,5,-62,,12
608687,67,6,-61,,12
608785,67,7,-60,,12
608883,67,8,-59,,12
608981,67,9,-58,,12
609079,67,10,-57,,12
609177,67,11,-56,,12
609275,67,12,-55,,12
609373,67,13,-54,,12
609471,67,14,-53,,12
609569,67,15,-52,,12
609667,67,16,-51,,12
609765,67,17,-50,,12
609863,67,18,-49,,12
609961,67,19,-48,,12
610059,67,20,-47,,12
610157,67,21,-46,,12
610255,67,22,-45,,12
610353,67,23,-44,,12
610451,67,24,-43,,12
610549,67,25,-42,,12
610647,67,26,-41,,12
610745,67,27,-40,,12
610843,67,28,-39,,12
610941,67,29,-38,,12
611039,67,30,-37,,12
611137,67,31,-36,,12
611235,67,32,-35,,12
611333,67,33,-34,,12
611431,67,34,-33,,12
611529,67,35,-32,,12
611627,67,36,-31,,12
611725,67,37,-30,,12
611822,67,38,-29,,11
611921,67,39,-28,,12
612019,67,40,-27,,12
612117,67,41,-26,,12
612215,67,42,-25,,12
612313,67,43,-24,,12
612411,67,44,-23,,12
612509,67,45,-22,,12
612607,67,46,-21,,12
612706,67,47,-20,,13
612804,67,48,-19,,13
612902,67,49,-18,,13
613000,67,50,-17,,13
613098,67,51,-16,,13
613197,67,52,-15,,14
613295,67,53,-14,,14
613393,67,54,-13,,14
613492,67,55,-12,,15
613608,67,56,-11,1,33
613706,67,57,-10,1,33
613804,67,58,-9,1,33
613902,67,59,-8,1,33
614000,67,60,-7,1,33
614098,67,61,-6,1,33
614196,67,62,-5,1,33
614294,67,63,-4,1,33
614392,67,64,-3,1,33
614490,67,65,-2,1,33
614588,67,66,-1,1,33
614686,67,67,0,1,33
614784,67,68,1,1,33
614882,67,69,2,1,33
614980,67,70,3,1,33
615078,67,71,4,1,33
615176,67,72,5,1,33
615274,67,73,6,1,33
615372,67,74,7,1,33
615470,67,75,8,1,33
615568,67,76,9,1,33
615666,67,77,10,1,33
615764,67,78,11,1,33
615862,67,79,12,1,33
615960,67,80,13,1,33
616058,67,81,14,1,33
616156,67,82,15,1,33
616254,67,83,16,1,33
616352,67,84,17,1,33
616450,67,85,18,1,33
616548,67,86,19,1,33
616646,67,87,20,1,33
616744,67,88,21,1,33
616842,67,89,22,1,33
616940,67,90,23,1,33
617038,67,91,24,1,33
617136,67,92,25,1,33
617234,67,93,26,1,33
617332,67,94,27,1,33
617430,67,95,28,1,33
617528,67,96,29,1,33
617626,67,97,30,1,33
617724,67,98,31,1,33
617822,67,99,32,1,33
617898,68,0,-68,,11
617996,68,4,-64,,11
618094,68,5,-63,,11
618192,68,6,-62,,11
618290,68,7,-61,,11
618388,68,8,-60,,11
618486,68,9,-59,,11
618584,68,10,-58,,11
618682,68,11,-57,,11
618780,68,12,-56,,11
618878,68,13,-55,,11
618976,68,14,-54,,11
619075,68,15,-53,,12
619173,68,16,-52,,12
619271,68,17,-51,,12
619369,68,18,-50,,12
619467,68,19,-49,,12
619565,68,20,-48,,12
619663,68,21,-47,,12
619761,68,22,-46,,12
619859,68,23,-45,,12
619957,68,24,-44,,12
620055,68,25,-43,,12
620153,68,26,-42,,12
620251,68,27,-41,,12
620349,68,28,-40,,12
620447,68,29,-39,,12
620545,68,30,-38,,12
620643,68,31,-37,,12
620741,68,32,-36,,12
620838,68,33,-35,,11
620936,68,34,-34,,11
621034,68,35,-33,,11
621132,68,36,-32,,11
621230,68,37,-31,,11
621328,68,38,-30,,11
621426,68,39,-29,,11
621525,68,40,-28,,12
621623,68,41,-27,,12
621721,68,42,-26,,12
621819,68,43,-25,,12
621917,68,44,-24,,12
622015,68,45,-23,,12
622113,68,46,-22,,12
622211,68,47,-21,,12
622310,68,48,-20,,13
622408,68,49,-19,,13
622506,68,50,-18,,13
622604,68,51,-17,,13
622703,68,52,-16,,14
622801,68,53,-15,,14
622901,68,54,-14,,16
623015,68,55,-13,1,32
623113,68,56,-12,1,32
623211,68,57,-11,1,32
623309,68,58,-10,1,32
623407,68,59,-9,1,32
623505,68,60,-8,1,32
623603,68,61,-7,1,32
623701,68,62,-6,1,32
623799,68,63,-5,1,32
623897,68,64,-4,1,32
623995,68,65,-3,1,32
624093,68,66,-2,1,32
624191,68,67,-1,1,32
624289,68,68,0,1,32
624387,68,69,1,1,32
624485,68,70,2,1,32
624583,68,71,3,1,32
624681,68,72,4,1,32
624779,68,73,5,1,32
624877,68,74,6,1,32
624975,68,75,7,1,32
625073,68,76,8,1,32
625171,68,77,9,1,32
625269,68,78,10,1,32
625367,68,79,11,1,32
625465,68,80,12,1,32
625563,68,81,13,1,32
625661,68,82,14,1,32
625759,68,83,15,1,32
625857,68,84,16,1,32
625955,68,85,17,1,32
626053,68,86,18,1,32
626151,68,87,19,1,32
626249,68,88,20,1,32
626347,68,89,21,1,32
626445,68,90,22,1,32
626543,68,91,23,1,32
626641,68,92,24,1,32
626739,68,93,25,1,32
626837,68,94,26,1,32
626935,68,95,27,1,32
627033,68,96,28,1,32
627131,68,97,29,1,32
627229,68,98,30,1,32
627327,68,99,31,1,32
627404,69,0,-69,,11
627502,69,4,-65,,11
627600,69,5,-64,,11
627698,69,6,-63,,11
627796,69,7,-62,,11
627894,69,8,-61,,11
627992,69,9,-60,,11
628090,69,10,-59,,11
628188,69,11,-58,,11
628286,69,12,-57,,11
628384,69,13,-56,,11
628482,69,14,-55,,11
628580,69,15,-54,,11
628678,69,16,-53,,11
628776,69,17,-52,,11
628874,69,18,-51,,11
628972,69,19,-50,,11
629070,69,20,-49,,11
629168,69,21,-48,,11
629267,69,22,-47,,12
629365,69,23,-46,,12
629463,69,24,-45,,12
629561,69,25,-44,,12
629659,69,26,-43,,12
629756,69,27,-42,,11
629854,69,28,-41,,11
629952,69,29,-40,,11
630050,69,30,-39,,11
630148,69,31,-38,,11
630246,69,32,-37,,11
630344,69,33,-36,,11
630442,69,34,-35,,11
630540,69,35,-34,,11
630638,69,36,-33,,11
630736,69,37,-32,,11
630834,69,38,-31,,11
630932,69,39,-30,,11
631030,69,40,-29,,11
631128,69,41,-28,,11
631227,69,42,-27,,12
631325,69,43,-26,,12
631423,69,44,-25,,12
631521,69,45,-24,,12
631619,69,46,-23,,12
631717,69,47,-22,,12
631815,69,48,-21,,12
631914,69,49,-20,,13
632012,69,50,-19,,13
632110,69,51,-18,,13
632209,69,52,-17,,14
632324,69,53,-16,1,31
632422,69,54,-15,1,31
632520,69,55,-14,1,31
632618,69,56,-13,1,31
632716,69,57,-12,1,31
632814,69,58,-11,1,31
632912,69,59,-10,1,31
633010,69,60,-9,1,31
633108,69,61,-8,1,31
633206,69,62,-7,1,31
633304,69,63,-6,1,31
633402,69,64,-5,1,31
633500,69,65,-4,1,31
633598,69,66,-3,1,31
633696,69,67,-2,1,31
633794,69,68,-1,1,31
633892,69,69,0,1,31
633990,69,70,1,1,31
634088,69,71,2,1,31
634186,69,72,3,1,31
634284,69,73,4,1,31
634382,69,74,5,1,31
634480,69,75,6,1,31
634578,69,76,7,1,31
634676,69,77,8,1,31
634774,69,78,9,1,31
634872,69,79,10,1,31
634970,69,80,11,1,31
635068,69,81,12,1,31
635166,69,82,13,1,31
635264,69,83,14,1,31
635362,69,84,15,1,31
635460,69,85,16,1,31
635558,69,86,17,1,31
635656,69,87,18,1,31
635754,69,88,19,1,31
635852,69,89,20,1,31
635950,69,90,21,1,31
636048,69,91,22,1,31
636146,69,92,23,1,31
636244,69,93,24,1,31
636342,69,94,25,1,31
636440,69,95,26,1,31
636538,69,96,27,1,31
636636,69,97,28,1,31
636734,69,98,29,1,31
636832,69,99,30,1,31
636910,70,0,-70,,11
637008,70,4,-66,,11
637106,70,5,-65,,11
637204,70,6,-64,,11
637302,70,7,-63,,11
637400,70,8,-62,,11
637498,70,9,-61,,11
637596,70,10,-60,,11
637694,70,11,-59,,11
637792,70,12,-58,,11
637890,70,13,-57,,11
637988,70,14,-56,,11
638086,70,15,-55,,11
638184,70,16,-54,,11
638282,70,17,-53,,11
638380,70,18,-52,,11
638478,70,19,-51,,11
638576,70,20,-50,,11
638674,70,21,-49,,11
638772,70,22,-48,,11
638870,70,23,-47,,11
638968,70,24,-46,,11
639066,70,25,-45,,11
639164,70,26,-44,,11
639262,70,27,-43,,11
639360,70,28,-42,,11
639458,70,29,-41,,11
639556,70,30,-40,,11
639654,70,31,-39,,11
639751,70,32,-38,,10
639850,70,33,-37,,11
639948,70,34,-36,,11
640046,70,35,-35,,11
640144,70,36,-34,,11
640242,70,37,-33,,11
640340,70,38,-32,,11
640438,70,39,-31,,11
640536,70,40,-30,,11
640634,70,41,-29,,11
640732,70,42,-28,,11
640830,70,43,-27,,11
640929,70,44,-26,,12
641027,70,45,-25,,12
641125,70,46,-24,,12
641223,70,47,-23,,12
641321,70,48,-22,,12
641420,70,49,-21,,13
641518,70,50,-20,,13
641619,70,51,-19,,16
641731,70,52,-18,1,30
641829,70,53,-17,1,30
641927,70,54,-16,1,30
642025,70,55,-15,1,30
642123,70,56,-14,1,30
642221,70,57,-13,1,30
642319,70,58,-12,1,30
642417,70,59,-11,1,30
642515,70,60,-10,1,30
642613,70,61,-9,1,30
642711,70,62,-8,1,30
642809,70,63,-7,1,30
642907,70,64,-6,1,30
643005,70,65,-5,1,30
643103,70,66,-4,1,30
643201,70,67,-3,1,30
643299,70,68,-2,1,30
643397,70,69,-1,1,30
643495,70,70,0,1,30
643593,70,71,1,1,30
643691,70,72,2,1,30
643789,70,73,3,1,30
643887,70,74,4,1,30
643985,70,75,5,1,30
644083,70,76,6,1,30
644181,70,77,7,1,30
644279,70,78,8,1,30
644377,70,79,9,1,30
644475,70,80,10,1,30
644573,70,81,11,1,30
644671,70,82,12,1,30
644769,70,83,13,1,30
644867,70,84,14,1,30
644965,70,85,15,1,30
645063,70,86,16,1,30
645161,70,87,17,1,30
645259,70,88,18,1,30
645357,70,89,19,1,30
645455,70,90,20,1,30
645553,70,91,21,1,30
645651,70,92,22,1,30
645749,70,93,23,1,30
645847,70,94,24,1,30
645945,70,95,25,1,30
646043,70,96,26,1,30
646141,70,97,27,1,30
646239,70,98,28,1,30
646337,70,99,29,1,30
646415,71,0,-71,,10
646513,71,4,-67,,10
646611,71,5,-66,,10
646709,71,6,-65,,10
646807,71,7,-64,,10
646905,71,8,-63,,10
647003,71,9,-62,,10
647101,71,10,-61,,10
647199,71,11,-60,,10
647297,71,12,-59,,10
647395,71,13,-58,,10
647493,71,14,-57,,10
647591,71,15,-56,,10
647689,71,16,-55,,10
647787,71,17,-54,,10
647886,71,18,-53,,11
647984,71,19,-52,,11
648082,71,20,-51,,11
648180,71,21,-50,,11
648278,71,22,-49,,11
648376,71,23,-48,,11
648473,71,24,-47,,10
648571,71,25,-46,,10
648669,71,26,-45,,10
648767,71,27,-44,,10
648865,71,28,-43,,10
648963,71,29,-42,,10
649061,71,30,-41,,10
649159,71,31,-40,,10
649257,71,32,-39,,10
649355,71,33,-38,,10
649453,71,34,-37,,10
649551,71,35,-36,,10
649649,71,36,-35,,10
649748,71,37,-34,,11
649846,71,38,-33,,11
649944,71,39,-32,,11
650042,71,40,-31,,11
650140,71,41,-30,,11
650238,71,42,-29,,11
650336,71,43,-28,,11
650434,71,44,-27,,11
650532,71,45,-26,,11
650631,71,46,-25,,12
650729,71,47,-24,,12
650828,71,48,-23,,13
650927,71,49,-22,,14
651040,71,50,-21,1,29
651138,71,51,-20,1,29
651236,71,52,-19,1,29
651334,71,53,-18,1,29
651432,71,54,-17,1,29
651530,71,55,-16,1,29
651628,71,56,-15,1,29
651726,71,57,-14,1,29
651824,71,58,-13,1,29
651922,71,59,-12,1,29
652020,71,60,-11,1,29
652118,71,61,-10,1,29
652216,71,62,-9,1,29
652314,71,63,-8,1,29
652412,71,64,-7,1,29
652510,71,65,-6,1,29
652608,71,66,-5,1,29
652706,71,67,-4,1,29
652804,71,68,-3,1,29
652902,71,69,-2,1,29
653000,71,70,-1,1,29
653098,71,71,0,1,29
653196,71,72,1,1,29
653294,71,73,2,1,29
653392,71,74,3,1,29
653490,71,75,4,1,29
653588,71,76,5,1,29
653686,71,77,6,1,29
653784,71,78,7,1,29
653882,71,79,8,1,29
653980,71,80,9,1,29
654078,71,81,10,1,29
654176,71,82,11,1,29
654274,71,83,12,1,29
654372,71,84,13,1,29
654470,71,85,14,1,29
654568,71,86,15,1,29
654666,71,87,16,1,29
654764,71,88,17,1,29
654862,71,89,18,1,29
654960,71,90,19,1,29
655058,71,91,20,1,29
655156,71,92,21,1,29
655254,71,93,22,1,29
655352,71,94,23,1,29
655450,71,95,24,1,29
655548,71,96,25,1,29
655646,71,97,26,1,29
655744,71,98,27,1,29
655842,71,99,28,1,29
655921,72,0,-72,,10
656019,72,4,-68,,10
656117,72,5,-67,,10
656215,72,6,-66,,10
656313,72,7,-65,,10
656411,72,8,-64,,10
656509,72,9,-63,,10
656607,72,10,-62,,10
656705,72,11,-61,,10
656803,72,12,-60,,10
656901,72,13,-59,,10
656999,72,14,-58,,10
657097,72,15,-57,,10
657195,72,16,-56,,10
657293,72,17,-55,,10
657391,72,18,-54,,10
657489,72,19,-53,,10
657587,72,20,-52,,10
657685,72,21,-51,,10
657783,72,22,-50,,10
657881,72,23,-49,,10
657979,72,24,-48,,10
658077,72,25,-47,,10
658175,72,26,-46,,10
658273,72,27,-45,,10
658371,72,28,-44,,10
658469,72,29,-43,,10
658567,72,30,-42,,10
658665,72,31,-41,,10
658763,72,32,-40,,10
658861,72,33,-39,,10
658959,72,34,-38,,10
659057,72,35,-37,,10
659155,72,36,-36,,10
659253,72,37,-35,,10
659351,72,38,-34,,10
659449,72,39,-33,,10
659548,72,40,-32,,11
659646,72,41,-31,,11
659744,72,42,-30,,11
659842,72,43,-29,,11
659940,72,44,-28,,11
660039,72,45,-27,,12
660137,72,46,-26,,12
660237,72,47,-25,,14
660349,72,48,-24,1,28
660447,72,49,-23,1,28
660545,72,50,-22,1,28
660643,72,51,-21,1,28
660741,72,52,-20,1,28
660839,72,53,-19,1,28
660937,72,54,-18,1,28
661035,72,55,-17,1,28
661133,72,56,-16,1,28
661231,72,57,-15,1,28
661329,72,58,-14,1,28
661427,72,59,-13,1,28
661525,72,60,-12,1,28
661623,72,61,-11,1,28
661721,72,62,-10,1,28
661819,72,63,-9,1,28
661917,72,64,-8,1,28
662015,72,65,-7,1,28
662113,72,66,-6,1,28
662211,72,67,-5,1,28
662309,72,68,-4,1,28
662407,72,69,-3,1,28
662505,72,70,-2,1,28
662603,72,71,-1,1,28
662701,72,72,0,1,28
662799,72,73,1,1,28
662897,72,74,2,1,28
662995,72,75,3,1,28
663093,72,76,4,1,28
663191,72,77,5,1,28
663289,72,78,6,1,28
663387,72,79,7,1,28
663485,72,80,8,1,28
663583,72,81,9,1,28
663681,72,82,10,1,28
663779,72,83,11,1,28
663877,72,84,12,1,28
663975,72,85,13,1,28
664073,72,86,14,1,28
664171,72,87,15,1,28
664269,72,88,16,1,28
664367,72,89,17,1,28
664465,72,90,18,1,28
664563,72,91,19,1,28
664661,72,92,20,1,28
664759,72,93,21,1,28
664857,72,94,22,1,28
664955,72,95,23,1,28
665053,72,96,24,1,28
665151,72,97,25,1,28
665249,72,98,26,1,28
665347,72,99,27,1,28
665426,73,0,-73,,9
665524,73,4,-69,,9
665622,73,5,-68,,9
665720,73,6,-67,,9
665818,73,7,-66,,9
665916,73,8,-65,,9
666014,73,9,-64,,9
666112,73,10,-63,,9
666210,73,11,-62,,9
666308,73,12,-61,,9
666406,73,13,-60,,9
666505,73,14,-59,,10
666603,73,15,-58,,10
666701,73,16,-57,,10
666799,73,17,-56,,10
666897,73,18,-55,,10
666995,73,19,-54,,10
667093,73,20,-53,,10
667190,73,21,-52,,9
667288,73,22,-51,,9
667386,73,23,-50,,9
667484,73,24,-49,,9
667582,73,25,-48,,9
667680,73,26,-47,,9
667778,73,27,-46,,9
667876,73,28,-45,,9
667974,73,29,-44,,9
668072,73,30,-43,,9
668171,73,31,-42,,10
668269,73,32,-41,,10
668367,73,33,-40,,10
668465,73,34,-39,,10
668563,73,35,-38,,10
668661,73,36,-37,,10
668759,73,37,-36,,10
668857,73,38,-35,,10
668955,73,39,-34,,10
669053,73,40,-33,,10
669151,73,41,-32,,10
669250,73,42,-31,,11
669348,73,43,-30,,11
669447,73,44,-29,,12
669548,73,45,-28,,15
669658,73,46,-27,1,27
669756,73,47,-26,1,27
669854,73,48,-25,1,27
669952,73,49,-24,1,27
670050,73,50,-23,1,27
670148,73,51,-22,1,27
670246,73,52,-21,1,27
670344,73,53,-20,1,27
670442,73,54,-19,1,27
670540,73,55,-18,1,27
670638,73,56,-17,1,27
670736,73,57,-16,1,27
670834,73,58,-15,1,27
670932,73,59,-14,1,27
671030,73,60,-13,1,27
671128,73,61,-12,1,27
671226,73,62,-11,1,27
671324,73,63,-10,1,27
671422,73,64,-9,1,27
671520,73,65,-8,1,27
671618,73,66,-7,1,27
671716,73,67,-6,1,27
671814,73,68,-5,1,27
671912,73,69,-4,1,27
672010,73,70,-3,1,27
672108,73,71,-2,1,27
672206,73,72,-1,1,27
672304,73,73,0,1,27
672402,73,74,1,1,27
672500,73,75,2,1,27
672598,73,76,3,1,27
672696,73,77,4,1,27
672794,73,78,5,1,27
672892,73,79,6,1,27
672990,73,80,7,1,27
673088,73,81,8,1,27
673186,73,82,9,1,27
673284,73,83,10,1,27
673382,73,84,11,1,27
673480,73,85,12,1,27
673578,73,86,13,1,27
673676,73,87,14,1,27
673774,73,88,15,1,27
673872,73,89,16,1,27
673970,73,90,17,1,27
674068,73,91,18,1,27
674166,73,92,19,1,27
674264,73,93,20,1,27
674362,73,94,21,1,27
674460,73,95,22,1,27
674558,73,96,23,1,27
674656,73,97,24,1,27
674754,73,98,25,1,27
674852,73,99,26,1,27
674932,74,0,-74,,9
675030,74,4,-70,,9
675128,74,5,-69,,9
675226,74,6,-68,,9
675324,74,7,-67,,9
675422,74,8,-66,,9
675520,74,9,-65,,9
675618,74,10,-64,,9
675716,74,11,-63,,9
675814,74,12,-62,,9
675912,74,13,-61,,9
676010,74,14,-60,,9
676108,74,15,-59,,9
676206,74,16,-58,,9
676304,74,17,-57,,9
676402,74,18,-56,,9
676500,74,19,-55,,9
676598,74,20,-54,,9
676696,74,21,-53,,9
676794,74,22,-52,,9
676892,74,23,-51,,9
676990,74,24,-50,,9
677088,74,25,-49,,9
677186,74,26,-48,,9
677284,74,27,-47,,9
677382,74,28,-46,,9
677480,74,29,-45,,9
677578,74,30,-44,,9
677676,74,31,-43,,9
677774,74,32,-42,,9
677872,74,33,-41,,9
677970,74,34,-40,,9
678069,74,35,-39,,10
678167,74,36,-38,,10
678265,74,37,-37,,10
678363,74,38,-36,,10
678461,74,39,-35,,10
678559,74,40,-34,,10
678658,74,41,-33,,11
678757,74,42,-32,,12
678869,74,43,-31,1,26
678967,74,44,-30,1,26
679065,74,45,-29,1,26
679163,74,46,-28,1,26
679261,74,47,-27,1,26
679359,74,48,-26,1,26
679457,74,49,-25,1,26
679555,74,50,-24,1,26
679653,74,51,-23,1,26
679751,74,52,-22,1,26
679849,74,53,-21,1,26
679947,74,54,-20,1,26
680045,74,55,-19,1,26
680143,74,56,-18,1,26
680241,74,57,-17,1,26
680339,74,58,-16,1,26
680437,74,59,-15,1,26
680535,74,60,-14,1,26
680633,74,61,-13,1,26
680731,74,62,-12,1,26
680829,74,63,-11,1,26
680927,74,64,-10,1,26
681025,74,65,-9,1,26
681123,74,66,-8,1,26
681221,74,67,-7,1,26
681319,74,68,-6,1,26
681417,74,69,-5,1,26
681515,74,70,-4,1,26
681613,74,71,-3,1,26
681711,74,72,-2,1,26
681809,74,73,-1,1,26
681907,74,74,0,1,26
682005,74,75,1,1,26
682103,74,76,2,1,26
682201,74,77,3,1,26
682299,74,78,4,1,26
682397,74,79,5,1,26
682495,74,80,6,1,26
682593,74,81,7,1,26
682691,74,82,8,1,26
682789,74,83,9,1,26
682887,74,84,10,1,26
682985,74,85,11,1,26
683083,74,86,12,1,26
683181,74,87,13,1,26
683279,74,88,14,1,26
683377,74,89,15,1,26
683475,74,90,16,1,26
683573,74,91,17,1,26
683671,74,92,18,1,26
683769,74,93,19,1,26
683867,74,94,20,1,26
683965,74,95,21,1,26
684063,74,96,22,1,26
684161,74,97,23,1,26
684259,74,98,24,1,26
684357,74,99,25,1,26
684437,75,0,-75,,8
684535,75,4,-71,,8
684633,75,5,-70,,8
684732,75,6,-69,,9
684830,75,7,-68,,9
684928,75,8,-67,,9
685026,75,9,-66,,9
685124,75,10,-65,,9
685222,75,11,-64,,9
685320,75,12,-63,,9
685418,75,13,-62,,9
685516,75,14,-61,,9
685614,75,15,-60,,9
685712,75,16,-59,,9
685810,75,17,-58,,9
685907,75,18,-57,,8
686005,75,19,-56,,8
686104,75,20,-55,,9
686202,75,21,-54,,9
686300,75,22,-53,,9
686398,75,23,-52,,9
686496,75,24,-51,,9
686594,75,25,-50,,9
686692,75,26,-49,,9
686790,75,27,-48,,9
686888,75,28,-47,,9
686986,75,29,-46,,9
687084,75,30,-45,,9
687182,75,31,-44,,9
687280,75,32,-43,,9
687378,75,33,-42,,9
687476,75,34,-41,,9
687574,75,35,-40,,9
687673,75,36,-39,,10
687771,75,37,-38,,10
687869,75,38,-37,,10
687968,75,39,-36,,11
688069,75,40,-35,,14
688178,75,41,-34,1,25
688276,75,42,-33,1,25
688374,75,43,-32,1,25
688472,75,44,-31,1,25
688570,75,45,-30,1,25
688668,75,46,-29,1,25
688766,75,47,-28,1,25
688864,75,48,-27,1,25
688962,75,49,-26,1,25
689060,75,50,-25,1,25
689158,75,51,-24,1,25
689256,75,52,-23,1,25
689354,75,53,-22,1,25
689452,75,54,-21,1,25
689550,75,55,-20,1,25
689648,75,56,-19,1,25
689746,75,57,-18,1,25
